In / Out of New Methodology Implemented,In / Out of New Processing Implemented,Measure Names,Year,Measure Values
Out,In,Total Women,2017,"47,105"
Out,In,Total Men,2017,"57,679"
Out,In,White Women,2017,"49,931"
Out,In,White Men,2017,"59,434"
Out,In,Black Women,2017,"40,899"
Out,In,Black Men,2017,"46,119"
Out,In,Asian Women,2017,"57,435"
Out,In,Asian Men,2017,"75,010"
Out,In,Hispanic Women,2017,"35,539"
Out,In,Hispanic Men,2017,"41,563"
Out,In,"White, non-Hispanic Women",2017,"52,485"
Out,In,"White, non-Hispanic Men",2017,"66,770"
Out,In,Total Women,2018,"48,658"
Out,In,Total Men,2018,"59,657"
Out,In,White Women,2018,"49,377"
Out,In,White Men,2018,"60,819"
Out,In,Black Women,2018,"41,039"
Out,In,Black Men,2018,"47,891"
Out,In,Asian Women,2018,"59,957"
Out,In,Asian Men,2018,"75,934"
Out,In,Hispanic Women,2018,"36,188"
Out,In,Hispanic Men,2018,"43,167"
Out,In,"White, non-Hispanic Women",2018,"52,211"
Out,In,"White, non-Hispanic Men",2018,"66,438"
Out,In,Total Women,2019,"50,126"
Out,In,Total Men,2019,"60,890"
Out,In,White Women,2019,"51,764"
Out,In,White Men,2019,"63,604"
Out,In,Black Women,2019,"43,554"
Out,In,Black Men,2019,"48,372"
Out,In,Asian Women,2019,"60,202"
Out,In,Asian Men,2019,"80,194"
Out,In,Hispanic Women,2019,"38,268"
Out,In,Hispanic Men,2019,"44,000"
Out,In,"White, non-Hispanic Women",2019,"54,391"
Out,In,"White, non-Hispanic Men",2019,"69,105"
Out,In,Total Women,2020,"53,387"
Out,In,Total Men,2020,"64,217"
Out,In,White Women,2020,"53,749"
Out,In,White Men,2020,"64,764"
Out,In,Black Women,2020,"45,248"
Out,In,Black Men,2020,"52,854"
Out,In,Asian Women,2020,"71,709"
Out,In,Asian Men,2020,"86,328"
Out,In,Hispanic Women,2020,"40,550"
Out,In,Hispanic Men,2020,"47,151"
Out,In,"White, non-Hispanic Women",2020,"56,364"
Out,In,"White, non-Hispanic Men",2020,"70,584"
Out,In,Total Women,2021,"51,226"
Out,In,Total Men,2021,"61,180"
Out,In,White Women,2021,"51,451"
Out,In,White Men,2021,"61,740"
Out,In,Black Women,2021,"46,543"
Out,In,Black Men,2021,"50,187"
Out,In,Asian Women,2021,"63,867"
Out,In,Asian Men,2021,"81,794"
Out,In,Hispanic Women,2021,"39,511"
Out,In,Hispanic Men,2021,"45,822"
Out,In,"White, non-Hispanic Women",2021,"55,330"
Out,In,"White, non-Hispanic Men",2021,"69,235"
In,Out,Total Women,2013,"45,192"
In,Out,Total Men,2013,"58,266"
In,Out,White Women,2013,"46,790"
In,Out,White Men,2013,"59,030"
In,Out,Black Women,2013,"37,808"
In,Out,Black Men,2013,"45,593"
In,Out,Asian Women,2013,"52,819"
In,Out,Asian Men,2013,"66,778"
In,Out,Hispanic Women,2013,"35,721"
In,Out,Hispanic Men,2013,"37,378"
In,Out,"White, non-Hispanic Women",2013,"48,038"
In,Out,"White, non-Hispanic Men",2013,"64,241"
In,Out,Total Women,2014,"45,388"
In,Out,Total Men,2014,"57,717"
In,Out,White Women,2014,"46,325"
In,Out,White Men,2014,"58,449"
In,Out,Black Women,2014,"38,414"
In,Out,Black Men,2014,"46,646"
In,Out,Asian Women,2014,"53,079"
In,Out,Asian Men,2014,"65,231"
In,Out,Hispanic Women,2014,"34,703"
In,Out,Hispanic Men,2014,"39,562"
In,Out,"White, non-Hispanic Women",2014,"47,910"
In,Out,"White, non-Hispanic Men",2014,"63,544"
In,Out,Total Women,2015,"46,592"
In,Out,Total Men,2015,"58,566"
In,Out,White Women,2015,"47,136"
In,Out,White Men,2015,"59,290"
In,Out,Black Women,2015,"41,402"
In,Out,Black Men,2015,"47,006"
In,Out,Asian Women,2015,"55,431"
In,Out,Asian Men,2015,"70,887"
In,Out,Hispanic Women,2015,"35,576"
In,Out,Hispanic Men,2015,"40,795"
In,Out,"White, non-Hispanic Women",2015,"49,247"
In,Out,"White, non-Hispanic Men",2015,"65,418"
In,Out,Total Women,2016,"46,916"
In,Out,Total Men,2016,"58,303"
In,Out,White Women,2016,"47,539"
In,Out,White Men,2016,"58,963"
In,Out,Black Women,2016,"40,901"
In,Out,Black Men,2016,"46,621"
In,Out,Asian Women,2016,"57,146"
In,Out,Asian Men,2016,"74,068"
In,Out,Hispanic Women,2016,"35,589"
In,Out,Hispanic Men,2016,"42,174"
In,Out,"White, non-Hispanic Women",2016,"51,643"
In,Out,"White, non-Hispanic Men",2016,"65,399"
In,Out,Total Women,2017,"46,396"
In,Out,Total Men,2017,"57,635"
In,Out,White Women,2017,"47,499"
In,Out,White Men,2017,"59,145"
In,Out,Black Women,2017,"40,602"
In,Out,Black Men,2017,"46,505"
In,Out,Asian Women,2017,"56,786"
In,Out,Asian Men,2017,"74,796"
In,Out,Hispanic Women,2017,"35,371"
In,Out,Hispanic Men,2017,"42,968"
In,Out,"White, non-Hispanic Women",2017,"51,409"
In,Out,"White, non-Hispanic Men",2017,"66,745"
Out,Out,Total Women,1960,"26,148"
Out,Out,Total Men,1960,"43,095"
Out,Out,White Women,1960,
Out,Out,White Men,1960,
Out,Out,Black Women,1960,
Out,Out,Black Men,1960,
Out,Out,Asian Women,1960,
Out,Out,Asian Men,1960,
Out,Out,Hispanic Women,1960,
Out,Out,Hispanic Men,1960,
Out,Out,"White, non-Hispanic Women",1960,
Out,Out,"White, non-Hispanic Men",1960,
Out,Out,Total Women,1961,"26,348"
Out,Out,Total Men,1961,"44,470"
Out,Out,White Women,1961,
Out,Out,White Men,1961,
Out,Out,Black Women,1961,
Out,Out,Black Men,1961,
Out,Out,Asian Women,1961,
Out,Out,Asian Men,1961,
Out,Out,Hispanic Women,1961,
Out,Out,Hispanic Men,1961,
Out,Out,"White, non-Hispanic Women",1961,
Out,Out,"White, non-Hispanic Men",1961,
Out,Out,Total Women,1962,"26,852"
Out,Out,Total Men,1962,"45,283"
Out,Out,White Women,1962,
Out,Out,White Men,1962,
Out,Out,Black Women,1962,
Out,Out,Black Men,1962,
Out,Out,Asian Women,1962,
Out,Out,Asian Men,1962,
Out,Out,Hispanic Women,1962,
Out,Out,Hispanic Men,1962,
Out,Out,"White, non-Hispanic Women",1962,
Out,Out,"White, non-Hispanic Men",1962,
Out,Out,Total Women,1963,"27,363"
Out,Out,Total Men,1963,"46,421"
Out,Out,White Women,1963,
Out,Out,White Men,1963,
Out,Out,Black Women,1963,
Out,Out,Black Men,1963,
Out,Out,Asian Women,1963,
Out,Out,Asian Men,1963,
Out,Out,Hispanic Women,1963,
Out,Out,Hispanic Men,1963,
Out,Out,"White, non-Hispanic Women",1963,
Out,Out,"White, non-Hispanic Men",1963,
Out,Out,Total Women,1964,"28,098"
Out,Out,Total Men,1964,"47,505"
Out,Out,White Women,1964,
Out,Out,White Men,1964,
Out,Out,Black Women,1964,
Out,Out,Black Men,1964,
Out,Out,Asian Women,1964,
Out,Out,Asian Men,1964,
Out,Out,Hispanic Women,1964,
Out,Out,Hispanic Men,1964,
Out,Out,"White, non-Hispanic Women",1964,
Out,Out,"White, non-Hispanic Men",1964,
Out,Out,Total Women,1965,"28,873"
Out,Out,Total Men,1965,"48,182"
Out,Out,White Women,1965,
Out,Out,White Men,1965,
Out,Out,Black Women,1965,
Out,Out,Black Men,1965,
Out,Out,Asian Women,1965,
Out,Out,Asian Men,1965,
Out,Out,Hispanic Women,1965,
Out,Out,Hispanic Men,1965,
Out,Out,"White, non-Hispanic Women",1965,
Out,Out,"White, non-Hispanic Men",1965,
Out,Out,Total Women,1966,"28,942"
Out,Out,Total Men,1966,"50,286"
Out,Out,White Women,1966,
Out,Out,White Men,1966,
Out,Out,Black Women,1966,
Out,Out,Black Men,1966,
Out,Out,Asian Women,1966,
Out,Out,Asian Men,1966,
Out,Out,Hispanic Women,1966,
Out,Out,Hispanic Men,1966,
Out,Out,"White, non-Hispanic Women",1966,
Out,Out,"White, non-Hispanic Men",1966,
Out,Out,Total Women,1967,"29,516"
Out,Out,Total Men,1967,"51,081"
Out,Out,White Women,1967,"30,434"
Out,Out,White Men,1967,"52,603"
Out,Out,Black Women,1967,"22,717"
Out,Out,Black Men,1967,"33,975"
Out,Out,Asian Women,1967,
Out,Out,Asian Men,1967,
Out,Out,Hispanic Women,1967,
Out,Out,Hispanic Men,1967,
Out,Out,"White, non-Hispanic Women",1967,
Out,Out,"White, non-Hispanic Men",1967,
Out,Out,Total Women,1968,"30,503"
Out,Out,Total Men,1968,"52,452"
Out,Out,White Women,1968,"31,345"
Out,Out,White Men,1968,"53,862"
Out,Out,Black Women,1968,"23,865"
Out,Out,Black Men,1968,"36,369"
Out,Out,Asian Women,1968,
Out,Out,Asian Men,1968,
Out,Out,Hispanic Women,1968,
Out,Out,Hispanic Men,1968,
Out,Out,"White, non-Hispanic Women",1968,
Out,Out,"White, non-Hispanic Men",1968,
Out,Out,Total Women,1969,"32,608"
Out,Out,Total Men,1969,"53,901"
Out,Out,White Women,1969,"33,270"
Out,Out,White Men,1969,"57,236"
Out,Out,Black Women,1969,"26,266"
Out,Out,Black Men,1969,"38,524"
Out,Out,Asian Women,1969,
Out,Out,Asian Men,1969,
Out,Out,Hispanic Women,1969,
Out,Out,Hispanic Men,1969,
Out,Out,"White, non-Hispanic Women",1969,
Out,Out,"White, non-Hispanic Men",1969,
Out,Out,Total Women,1970,"33,238"
Out,Out,Total Men,1970,"55,985"
Out,Out,White Women,1970,"33,793"
Out,Out,White Men,1970,"57,590"
Out,Out,Black Women,1970,"27,768"
Out,Out,Black Men,1970,"39,763"
Out,Out,Asian Women,1970,
Out,Out,Asian Men,1970,
Out,Out,Hispanic Women,1970,
Out,Out,Hispanic Men,1970,
Out,Out,"White, non-Hispanic Women",1970,
Out,Out,"White, non-Hispanic Men",1970,
Out,Out,Total Women,1971,"33,457"
Out,Out,Total Men,1971,"56,225"
Out,Out,White Women,1971,"33,804"
Out,Out,White Men,1971,"57,780"
Out,Out,Black Women,1971,"29,994"
Out,Out,Black Men,1971,"39,894"
Out,Out,Asian Women,1971,
Out,Out,Asian Men,1971,
Out,Out,Hispanic Women,1971,
Out,Out,Hispanic Men,1971,
Out,Out,"White, non-Hispanic Women",1971,
Out,Out,"White, non-Hispanic Men",1971,
Out,Out,Total Women,1972,"34,284"
Out,Out,Total Men,1972,"59,252"
Out,Out,White Women,1972,"34,836"
Out,Out,White Men,1972,"61,523"
Out,Out,Black Women,1972,"29,893"
Out,Out,Black Men,1972,"42,403"
Out,Out,Asian Women,1972,
Out,Out,Asian Men,1972,
Out,Out,Hispanic Women,1972,
Out,Out,Hispanic Men,1972,
Out,Out,"White, non-Hispanic Women",1972,
Out,Out,"White, non-Hispanic Men",1972,
Out,Out,Total Women,1973,"34,626"
Out,Out,Total Men,1973,"61,140"
Out,Out,White Women,1973,"35,167"
Out,Out,White Men,1973,"62,944"
Out,Out,Black Women,1973,"29,991"
Out,Out,Black Men,1973,"43,070"
Out,Out,Asian Women,1973,
Out,Out,Asian Men,1973,
Out,Out,Hispanic Women,1973,
Out,Out,Hispanic Men,1973,
Out,Out,"White, non-Hispanic Women",1973,
Out,Out,"White, non-Hispanic Men",1973,
Out,Out,Total Women,1974,"34,633"
Out,Out,Total Men,1974,"58,946"
Out,Out,White Women,1974,"34,881"
Out,Out,White Men,1974,"60,213"
Out,Out,Black Women,1974,"32,611"
Out,Out,Black Men,1974,"43,319"
Out,Out,Asian Women,1974,
Out,Out,Asian Men,1974,
Out,Out,Hispanic Women,1974,"29,441"
Out,Out,Hispanic Men,1974,"44,148"
Out,Out,"White, non-Hispanic Women",1974,
Out,Out,"White, non-Hispanic Men",1974,
Out,Out,Total Women,1975,"34,454"
Out,Out,Total Men,1975,"58,578"
Out,Out,White Women,1975,"34,496"
Out,Out,White Men,1975,"59,937"
Out,Out,Black Women,1975,"33,229"
Out,Out,Black Men,1975,"44,570"
Out,Out,Asian Women,1975,
Out,Out,Asian Men,1975,
Out,Out,Hispanic Women,1975,"29,528"
Out,Out,Hispanic Men,1975,"43,220"
Out,Out,"White, non-Hispanic Women",1975,
Out,Out,"White, non-Hispanic Men",1975,
Out,Out,Total Women,1976,"35,163"
Out,Out,Total Men,1976,"58,417"
Out,Out,White Women,1976,"35,402"
Out,Out,White Men,1976,"59,972"
Out,Out,Black Women,1976,"33,214"
Out,Out,Black Men,1976,"43,903"
Out,Out,Asian Women,1976,
Out,Out,Asian Men,1976,
Out,Out,Hispanic Women,1976,"30,296"
Out,Out,Hispanic Men,1976,"44,576"
Out,Out,"White, non-Hispanic Women",1976,
Out,Out,"White, non-Hispanic Men",1976,
Out,Out,Total Women,1977,"35,195"
Out,Out,Total Men,1977,"59,732"
Out,Out,White Women,1977,"35,416"
Out,Out,White Men,1977,"61,504"
Out,Out,Black Women,1977,"33,068"
Out,Out,Black Men,1977,"42,657"
Out,Out,Asian Women,1977,
Out,Out,Asian Men,1977,
Out,Out,Hispanic Women,1977,"30,695"
Out,Out,Hispanic Men,1977,"44,062"
Out,Out,"White, non-Hispanic Women",1977,
Out,Out,"White, non-Hispanic Men",1977,
Out,Out,Total Women,1978,"35,734"
Out,Out,Total Men,1978,"60,118"
Out,Out,White Women,1978,"36,021"
Out,Out,White Men,1978,"61,130"
Out,Out,Black Women,1978,"33,712"
Out,Out,Black Men,1978,"47,177"
Out,Out,Asian Women,1978,
Out,Out,Asian Men,1978,
Out,Out,Hispanic Women,1978,"30,861"
Out,Out,Hispanic Men,1978,"44,849"
Out,Out,"White, non-Hispanic Women",1978,
Out,Out,"White, non-Hispanic Men",1978,
Out,Out,Total Women,1979,"35,435"
Out,Out,Total Men,1979,"59,393"
Out,Out,White Women,1979,"35,711"
Out,Out,White Men,1979,"60,754"
Out,Out,Black Women,1979,"32,897"
Out,Out,Black Men,1979,"44,117"
Out,Out,Asian Women,1979,
Out,Out,Asian Men,1979,
Out,Out,Hispanic Women,1979,"29,473"
Out,Out,Hispanic Men,1979,"43,216"
Out,Out,"White, non-Hispanic Women",1979,
Out,Out,"White, non-Hispanic Men",1979,
Out,Out,Total Women,1980,"35,150"
Out,Out,Total Men,1980,"58,428"
Out,Out,White Women,1980,"35,401"
Out,Out,White Men,1980,"60,139"
Out,Out,Black Women,1980,"33,502"
Out,Out,Black Men,1980,"42,528"
Out,Out,Asian Women,1980,
Out,Out,Asian Men,1980,
Out,Out,Hispanic Women,1980,"30,385"
Out,Out,Hispanic Men,1980,"42,562"
Out,Out,"White, non-Hispanic Women",1980,
Out,Out,"White, non-Hispanic Men",1980,
Out,Out,Total Women,1981,"34,424"
Out,Out,Total Men,1981,"58,115"
Out,Out,White Women,1981,"34,731"
Out,Out,White Men,1981,"59,394"
Out,Out,Black Women,1981,"32,124"
Out,Out,Black Men,1981,"42,244"
Out,Out,Asian Women,1981,
Out,Out,Asian Men,1981,
Out,Out,Hispanic Women,1981,"30,775"
Out,Out,Hispanic Men,1981,"42,223"
Out,Out,"White, non-Hispanic Women",1981,
Out,Out,"White, non-Hispanic Men",1981,
Out,Out,Total Women,1982,"35,204"
Out,Out,Total Men,1982,"57,015"
Out,Out,White Women,1982,"35,599"
Out,Out,White Men,1982,"58,435"
Out,Out,Black Women,1982,"32,818"
Out,Out,Black Men,1982,"41,937"
Out,Out,Asian Women,1982,
Out,Out,Asian Men,1982,
Out,Out,Hispanic Women,1982,"30,059"
Out,Out,Hispanic Men,1982,"41,610"
Out,Out,"White, non-Hispanic Women",1982,
Out,Out,"White, non-Hispanic Men",1982,
Out,Out,Total Women,1983,"36,099"
Out,Out,Total Men,1983,"56,765"
