In / Out of New Methodology Implemented,In / Out of New Processing Implemented,Measure Names,Year,Measure Values
Out,Out,White Women,1983,"36,491"
Out,Out,White Men,1983,"58,156"
Out,Out,Black Women,1983,"32,921"
Out,Out,Black Men,1983,"41,905"
Out,Out,Asian Women,1983,
Out,Out,Asian Men,1983,
Out,Out,Hispanic Women,1983,"30,260"
Out,Out,Hispanic Men,1983,"41,947"
Out,Out,"White, non-Hispanic Women",1983,
Out,Out,"White, non-Hispanic Men",1983,
Out,Out,Total Women,1984,"36,812"
Out,Out,Total Men,1984,"57,828"
Out,Out,White Women,1984,"37,120"
Out,Out,White Men,1984,"59,681"
Out,Out,Black Women,1984,"34,172"
Out,Out,Black Men,1984,"41,434"
Out,Out,Asian Women,1984,
Out,Out,Asian Men,1984,
Out,Out,Hispanic Women,1984,"31,245"
Out,Out,Hispanic Men,1984,"42,191"
Out,Out,"White, non-Hispanic Women",1984,
Out,Out,"White, non-Hispanic Men",1984,
Out,Out,Total Women,1985,"37,622"
Out,Out,Total Men,1985,"58,261"
Out,Out,White Women,1985,"38,036"
Out,Out,White Men,1985,"60,348"
Out,Out,Black Women,1985,"34,453"
Out,Out,Black Men,1985,"42,089"
Out,Out,Asian Women,1985,
Out,Out,Asian Men,1985,
Out,Out,Hispanic Women,1985,"31,462"
Out,Out,Hispanic Men,1985,"41,058"
Out,Out,"White, non-Hispanic Women",1985,
Out,Out,"White, non-Hispanic Men",1985,
Out,Out,Total Women,1986,"38,414"
Out,Out,Total Men,1986,"59,770"
Out,Out,White Women,1986,"38,863"
Out,Out,White Men,1986,"61,357"
Out,Out,Black Women,1986,"34,869"
Out,Out,Black Men,1986,"43,400"
Out,Out,Asian Women,1986,
Out,Out,Asian Men,1986,
Out,Out,Hispanic Women,1986,"32,744"
Out,Out,Hispanic Men,1986,"39,794"
Out,Out,"White, non-Hispanic Women",1986,
Out,Out,"White, non-Hispanic Men",1986,
Out,Out,Total Women,1987,"38,690"
Out,Out,Total Men,1987,"59,360"
Out,Out,White Women,1987,"39,065"
Out,Out,White Men,1987,"60,694"
Out,Out,Black Women,1987,"36,036"
Out,Out,Black Men,1987,"43,750"
Out,Out,Asian Women,1987,
Out,Out,Asian Men,1987,
Out,Out,Hispanic Women,1987,"33,231"
Out,Out,Hispanic Men,1987,"39,886"
Out,Out,"White, non-Hispanic Women",1987,"39,488"
Out,Out,"White, non-Hispanic Men",1987,"62,170"
Out,Out,Total Women,1988,"38,875"
Out,Out,Total Men,1988,"58,859"
Out,Out,White Women,1988,"39,346"
Out,Out,White Men,1988,"60,122"
Out,Out,Black Women,1988,"36,517"
Out,Out,Black Men,1988,"44,981"
Out,Out,Asian Women,1988,"42,722"
Out,Out,Asian Men,1988,"59,885"
Out,Out,Hispanic Women,1988,"32,779"
Out,Out,Hispanic Men,1988,"39,416"
Out,Out,"White, non-Hispanic Women",1988,"39,997"
Out,Out,"White, non-Hispanic Men",1988,"62,394"
Out,Out,Total Women,1989,"39,707"
Out,Out,Total Men,1989,"57,821"
Out,Out,White Women,1989,"40,031"
Out,Out,White Men,1989,"60,381"
Out,Out,Black Women,1989,"36,788"
Out,Out,Black Men,1989,"43,213"
Out,Out,Asian Women,1989,"45,193"
Out,Out,Asian Men,1989,"59,556"
Out,Out,Hispanic Women,1989,"33,134"
Out,Out,Hispanic Men,1989,"38,838"
Out,Out,"White, non-Hispanic Women",1989,"40,706"
Out,Out,"White, non-Hispanic Men",1989,"63,400"
Out,Out,Total Women,1990,"39,965"
Out,Out,Total Men,1990,"55,804"
Out,Out,White Women,1990,"40,420"
Out,Out,White Men,1990,"58,229"
Out,Out,Black Women,1990,"36,372"
Out,Out,Black Men,1990,"42,569"
Out,Out,Asian Women,1990,"42,993"
Out,Out,Asian Men,1990,"53,963"
Out,Out,Hispanic Women,1990,"31,597"
Out,Out,Hispanic Men,1990,"38,581"
Out,Out,"White, non-Hispanic Women",1990,"41,043"
Out,Out,"White, non-Hispanic Men",1990,"60,753"
Out,Out,Total Women,1991,"39,984"
Out,Out,Total Men,1991,"57,235"
Out,Out,White Women,1991,"40,452"
Out,Out,White Men,1991,"58,879"
Out,Out,Black Women,1991,"36,418"
Out,Out,Black Men,1991,"42,945"
Out,Out,Asian Women,1991,"41,192"
Out,Out,Asian Men,1991,"58,671"
Out,Out,Hispanic Women,1991,"31,601"
Out,Out,Hispanic Men,1991,"38,462"
Out,Out,"White, non-Hispanic Women",1991,"41,036"
Out,Out,"White, non-Hispanic Men",1991,"60,399"
Out,Out,Total Women,1992,"40,574"
Out,Out,Total Men,1992,"57,320"
Out,Out,White Women,1992,"40,990"
Out,Out,White Men,1992,"58,571"
Out,Out,Black Women,1992,"37,516"
Out,Out,Black Men,1992,"42,514"
Out,Out,Asian Women,1992,"43,281"
Out,Out,Asian Men,1992,"57,937"
Out,Out,Hispanic Women,1992,"32,433"
Out,Out,Hispanic Men,1992,"37,093"
Out,Out,"White, non-Hispanic Women",1992,"41,559"
Out,Out,"White, non-Hispanic Men",1992,"60,213"
Out,Out,Total Women,1993,"40,265"
Out,Out,Total Men,1993,"56,299"
Out,Out,White Women,1993,"40,776"
Out,Out,White Men,1993,"57,562"
Out,Out,Black Women,1993,"36,689"
Out,Out,Black Men,1993,"42,620"
Out,Out,Asian Women,1993,"45,075"
Out,Out,Asian Men,1993,"57,217"
Out,Out,Hispanic Women,1993,"31,028"
Out,Out,Hispanic Men,1993,"37,306"
Out,Out,"White, non-Hispanic Women",1993,"41,442"
Out,Out,"White, non-Hispanic Men",1993,"59,195"
Out,Out,Total Women,1994,"40,272"
Out,Out,Total Men,1994,"55,958"
Out,Out,White Women,1994,"41,030"
Out,Out,White Men,1994,"57,307"
Out,Out,Black Women,1994,"36,110"
Out,Out,Black Men,1994,"43,059"
Out,Out,Asian Women,1994,"44,347"
Out,Out,Asian Men,1994,"58,147"
Out,Out,Hispanic Women,1994,"31,864"
Out,Out,Hispanic Men,1994,"36,842"
Out,Out,"White, non-Hispanic Women",1994,"42,069"
Out,Out,"White, non-Hispanic Men",1994,"59,195"
Out,Out,Total Women,1995,"39,842"
Out,Out,Total Men,1995,"55,779"
Out,Out,White Women,1995,"40,575"
Out,Out,White Men,1995,"56,976"
Out,Out,Black Women,1995,"36,597"
Out,Out,Black Men,1995,"43,261"
Out,Out,Asian Women,1995,"44,056"
Out,Out,Asian Men,1995,"55,917"
Out,Out,Hispanic Women,1995,"30,422"
Out,Out,Hispanic Men,1995,"36,091"
Out,Out,"White, non-Hispanic Women",1995,"41,905"
Out,Out,"White, non-Hispanic Men",1995,"60,925"
Out,Out,Total Women,1996,"40,901"
Out,Out,Total Men,1996,"55,449"
Out,Out,White Women,1996,"41,677"
Out,Out,White Men,1996,"56,867"
Out,Out,Black Women,1996,"37,042"
Out,Out,Black Men,1996,"45,548"
Out,Out,Asian Women,1996,"44,083"
Out,Out,Asian Men,1996,"59,431"
Out,Out,Hispanic Women,1996,"32,198"
Out,Out,Hispanic Men,1996,"36,322"
Out,Out,"White, non-Hispanic Women",1996,"42,936"
Out,Out,"White, non-Hispanic Men",1996,"61,139"
Out,Out,Total Women,1997,"42,168"
Out,Out,Total Men,1997,"56,860"
Out,Out,White Women,1997,"42,772"
Out,Out,White Men,1997,"59,424"
Out,Out,Black Women,1997,"37,207"
Out,Out,Black Men,1997,"44,631"
Out,Out,Asian Women,1997,"46,909"
Out,Out,Asian Men,1997,"58,562"
Out,Out,Hispanic Women,1997,"32,037"
Out,Out,Hispanic Men,1997,"36,498"
Out,Out,"White, non-Hispanic Women",1997,"43,758"
Out,Out,"White, non-Hispanic Men",1997,"61,795"
Out,Out,Total Women,1998,"43,085"
Out,Out,Total Men,1998,"58,884"
Out,Out,White Women,1998,"43,720"
Out,Out,White Men,1998,"60,261"
Out,Out,Black Women,1998,"37,731"
Out,Out,Black Men,1998,"45,065"
Out,Out,Asian Women,1998,"45,096"
Out,Out,Asian Men,1998,"58,022"
Out,Out,Hispanic Women,1998,"32,022"
Out,Out,Hispanic Men,1998,"37,126"
Out,Out,"White, non-Hispanic Women",1998,"44,780"
Out,Out,"White, non-Hispanic Men",1998,"62,865"
Out,Out,Total Women,1999,"42,928"
Out,Out,Total Men,1999,"59,362"
Out,Out,White Women,1999,"43,466"
Out,Out,White Men,1999,"60,666"
Out,Out,Black Women,1999,"39,518"
Out,Out,Black Men,1999,"48,511"
Out,Out,Asian Women,1999,"46,606"
Out,Out,Asian Men,1999,"60,180"
Out,Out,Hispanic Women,1999,"31,621"
Out,Out,Hispanic Men,1999,"36,569"
Out,Out,"White, non-Hispanic Women",1999,"44,750"
Out,Out,"White, non-Hispanic Men",1999,"65,977"
Out,Out,Total Women,2000,"43,327"
Out,Out,Total Men,2000,"58,772"
Out,Out,White Women,2000,"44,559"
Out,Out,White Men,2000,"60,958"
Out,Out,Black Women,2000,"39,583"
Out,Out,Black Men,2000,"47,490"
Out,Out,Asian Women,2000,"48,080"
Out,Out,Asian Men,2000,"63,985"
Out,Out,Hispanic Women,2000,"32,594"
Out,Out,Hispanic Men,2000,"37,515"
Out,Out,"White, non-Hispanic Women",2000,"47,074"
Out,Out,"White, non-Hispanic Men",2000,"65,077"
Out,Out,Total Women,2001,"44,817"
Out,Out,Total Men,2001,"58,715"
Out,Out,White Women,2001,"45,913"
Out,Out,White Men,2001,"61,106"
Out,Out,Black Women,2001,"40,797"
Out,Out,Black Men,2001,"48,093"
Out,Out,Asian Women,2001,"47,072"
Out,Out,Asian Men,2001,"64,204"
Out,Out,Hispanic Women,2001,"32,971"
Out,Out,Hispanic Men,2001,"38,478"
Out,Out,"White, non-Hispanic Women",2001,"47,250"
Out,Out,"White, non-Hispanic Men",2001,"63,940"
Out,Out,Total Women,2002,"45,613"
Out,Out,Total Men,2002,"59,546"
Out,Out,White Women,2002,"46,154"
Out,Out,White Men,2002,"61,224"
Out,Out,Black Women,2002,"40,598"
Out,Out,Black Men,2002,"47,447"
Out,Out,Asian Women,2002,"47,471"
Out,Out,Asian Men,2002,"63,248"
Out,Out,Hispanic Women,2002,"33,089"
Out,Out,Hispanic Men,2002,"39,222"
Out,Out,"White, non-Hispanic Women",2002,"47,424"
Out,Out,"White, non-Hispanic Men",2002,"64,151"
Out,Out,Total Women,2003,"45,370"
Out,Out,Total Men,2003,"60,054"
Out,Out,White Women,2003,"46,027"
Out,Out,White Men,2003,"60,856"
Out,Out,Black Women,2003,"39,819"
Out,Out,Black Men,2003,"47,610"
Out,Out,Asian Women,2003,"48,121"
Out,Out,Asian Men,2003,"67,304"
Out,Out,Hispanic Women,2003,"33,023"
Out,Out,Hispanic Men,2003,"38,516"
Out,Out,"White, non-Hispanic Women",2003,"47,337"
Out,Out,"White, non-Hispanic Men",2003,"66,092"
Out,Out,Total Women,2004,"44,918"
Out,Out,Total Men,2004,"58,658"
Out,Out,White Women,2004,"45,487"
Out,Out,White Men,2004,"59,744"
Out,Out,Black Women,2004,"39,877"
Out,Out,Black Men,2004,"44,987"
Out,Out,Asian Women,2004,"51,762"
Out,Out,Asian Men,2004,"66,130"
Out,Out,Hispanic Women,2004,"33,753"
Out,Out,Hispanic Men,2004,"38,327"
Out,Out,"White, non-Hispanic Women",2004,"46,767"
Out,Out,"White, non-Hispanic Men",2004,"65,481"
Out,Out,Total Women,2005,"44,306"
Out,Out,Total Men,2005,"57,557"
Out,Out,White Women,2005,"44,744"
Out,Out,White Men,2005,"58,386"
Out,Out,Black Women,2005,"41,266"
Out,Out,Black Men,2005,"46,001"
Out,Out,Asian Women,2005,"50,194"
Out,Out,Asian Men,2005,"66,851"
Out,Out,Hispanic Women,2005,"33,675"
Out,Out,Hispanic Men,2005,"37,228"
Out,Out,"White, non-Hispanic Women",2005,"47,443"
Out,Out,"White, non-Hispanic Men",2005,"64,581"
Out,Out,Total Women,2006,"43,800"
Out,Out,Total Men,2006,"56,928"
Out,Out,White Women,2006,"45,488"
Out,Out,White Men,2006,"59,476"
Out,Out,Black Women,2006,"40,886"
Out,Out,Black Men,2006,"46,837"
Out,Out,Asian Women,2006,"52,957"
Out,Out,Asian Men,2006,"69,290"
Out,Out,Hispanic Women,2006,"33,943"
Out,Out,Hispanic Men,2006,"39,147"
Out,Out,"White, non-Hispanic Women",2006,"48,136"
Out,Out,"White, non-Hispanic Men",2006,"65,225"
Out,Out,Total Women,2007,"45,981"
Out,Out,Total Men,2007,"59,094"
Out,Out,White Women,2007,"46,556"
Out,Out,White Men,2007,"60,267"
Out,Out,Black Women,2007,"40,619"
Out,Out,Black Men,2007,"47,246"
Out,Out,Asian Women,2007,"52,886"
Out,Out,Asian Men,2007,"66,426"
Out,Out,Hispanic Women,2007,"34,859"
Out,Out,Hispanic Men,2007,"39,557"
Out,Out,"White, non-Hispanic Women",2007,"48,133"
Out,Out,"White, non-Hispanic Men",2007,"65,928"
Out,Out,Total Women,2008,"45,091"
Out,Out,Total Men,2008,"58,490"
Out,Out,White Women,2008,"45,662"
Out,Out,White Men,2008,"59,755"
Out,Out,Black Women,2008,"39,722"
Out,Out,Black Men,2008,"47,065"
Out,Out,Asian Women,2008,"53,253"
Out,Out,Asian Men,2008,"64,765"
Out,Out,Hispanic Women,2008,"33,865"
Out,Out,Hispanic Men,2008,"39,052"
Out,Out,"White, non-Hispanic Women",2008,"47,165"
Out,Out,"White, non-Hispanic Men",2008,"64,642"
Out,Out,Total Women,2009,"45,923"
Out,Out,Total Men,2009,"59,656"
Out,Out,White Women,2009,"46,476"
Out,Out,White Men,2009,"61,635"
Out,Out,Black Women,2009,"40,285"
Out,Out,Black Men,2009,"47,465"
Out,Out,Asian Women,2009,"53,585"
Out,Out,Asian Men,2009,"65,521"
Out,Out,Hispanic Women,2009,"34,407"
Out,Out,Hispanic Men,2009,"39,739"
Out,Out,"White, non-Hispanic Women",2009,"48,777"
Out,Out,"White, non-Hispanic Men",2009,"65,072"
Out,Out,Total Women,2010,"45,937"
Out,Out,Total Men,2010,"59,714"
Out,Out,White Women,2010,"46,540"
Out,Out,White Men,2010,"62,498"
Out,Out,Black Women,2010,"40,228"
Out,Out,Black Men,2010,"45,883"
Out,Out,Asian Women,2010,"51,412"
Out,Out,Asian Men,2010,"64,402"
Out,Out,Hispanic Women,2010,"35,096"
Out,Out,Hispanic Men,2010,"39,325"
Out,Out,"White, non-Hispanic Women",2010,"50,170"
Out,Out,"White, non-Hispanic Men",2010,"64,707"
Out,Out,Total Women,2011,"44,811"
Out,Out,Total Men,2011,"58,192"
Out,Out,White Women,2011,"45,537"
Out,Out,White Men,2011,"60,448"
Out,Out,Black Women,2011,"40,444"
Out,Out,Black Men,2011,"47,666"
Out,Out,Asian Women,2011,"49,355"
Out,Out,Asian Men,2011,"66,496"
Out,Out,Hispanic Women,2011,"35,035"
Out,Out,Hispanic Men,2011,"38,443"
Out,Out,"White, non-Hispanic Women",2011,"48,695"
Out,Out,"White, non-Hispanic Men",2011,"63,162"
Out,Out,Total Women,2012,"44,677"
Out,Out,Total Men,2012,"58,399"
Out,Out,White Women,2012,"46,122"
Out,Out,White Men,2012,"59,603"
Out,Out,Black Women,2012,"40,060"
Out,Out,Black Men,2012,"45,533"
Out,Out,Asian Women,2012,"53,893"
Out,Out,Asian Men,2012,"69,414"
Out,Out,Hispanic Women,2012,"33,603"
Out,Out,Hispanic Men,2012,"38,118"
Out,Out,"White, non-Hispanic Women",2012,"48,367"
Out,Out,"White, non-Hispanic Men",2012,"62,108"
Out,Out,Total Women,2013,"45,616"
Out,Out,Total Men,2013,"58,287"
Out,Out,White Women,2013,"46,892"
Out,Out,White Men,2013,"58,878"
Out,Out,Black Women,2013,"39,712"
Out,Out,Black Men,2013,"47,603"
Out,Out,Asian Women,2013,"49,319"
Out,Out,Asian Men,2013,"67,139"
Out,Out,Hispanic Women,2013,"35,192"
Out,Out,Hispanic Men,2013,"37,653"
Out,Out,"White, non-Hispanic Women",2013,"48,227"
Out,Out,"White, non-Hispanic Men",2013,"62,312"
